node_id,tier,company_size,geographic_region,revenue_millions,debt_to_equity,liquidity_ratio,working_capital_days,supplier_diversification,customer_concentration
S_165,S,Medium,North America,24.27391410794995,2.899323523958368,1.965058833932233,58.31483138810754,7,0.2812038967746844
S_166,S,Medium,Asia,14.682543912681817,2.448883413221103,0.1,43.87686092690266,4,0.08691220270426116
S_167,S,Small,Other,7.4677573855195245,0.4756385630514302,1.1023750074146483,49.035361022063,3,0.17637335213199237
S_168,S,Medium,North America,39.14873012226909,2.809907338979375,0.9871539681054475,47.15082701013377,3,0.04729064213630832
S_169,S,Small,Asia,3.3078479289799505,0.1456907127751644,0.9348878214088391,42.550187890741526,6,0.18445717759507024
S_170,S,Small,Other,7.761654289543704,0.43335304833116123,3.5870836980513796,35.79958781222575,4,0.4169357229266689
S_171,S,Medium,Other,2.5027588664497262,0.952760954005049,1.24905523456222,47.78538884611589,5,0.3403241826897958
S_172,S,Small,Asia,5.352878573195293,1.025076031911839,2.73386381517326,62.5438498864166,1,0.05908262657987156
S_173,S,Small,Asia,17.23442589226368,0.33322137628837933,0.6250170378904584,42.8860812858357,4,0.3796526993510353
S_174,S,Medium,North America,11.48838119211488,0.690996829216317,0.7341384650202059,31.942243412284668,2,0.23816142530429382
S_175,S,Large,Asia,15.635245073425459,1.176648904751193,0.3469320004827584,48.101621697516244,4,0.3908689255543855
S_176,S,Small,Europe,11.654913997135168,1.3912642805758872,4.993114307165483,33.74095653628177,6,0.13442909729669036
S_177,S,Small,Europe,7.237265059795441,0.46269668634115646,1.610970196050725,39.358014285387966,3,0.47201084756759604
S_178,S,Medium,North America,1.6295096671977263,0.300245551102984,7.287051622891565,63.6701937110518,7,0.5729430124026434
S_179,S,Small,Europe,9.610124021507518,4.627222130157364,1.812897522120284,57.704956315341875,5,0.10425571292167236
S_180,S,Small,North America,8.74216106230528,2.5429599749897416,0.7265501836477297,26.122426339869982,4,0.29794200100473117
S_181,S,Large,Asia,0.3204077599737414,2.1184505689345925,4.349441210765308,50.84421266056356,3,0.2340050558522149
S_182,S,Medium,North America,1.9289590719381773,0.5966881357572856,0.9021715999293133,25.733544383886002,3,0.334388949739331
S_183,S,Medium,North America,47.7866883366383,0.9214904004213903,1.2792195995471192,63.35353323627941,5,0.15521976788527783
S_184,S,Large,North America,26.38105986466528,0.9631867688644812,0.8347585552620992,40.57831073550385,4,0.5422036425541623
S_185,S,Small,Asia,5.602494603805029,1.9734758990799814,2.603780417625188,41.86568767163979,1,0.53825771261637
S_186,S,Medium,Asia,71.48687732975499,1.375827689144143,2.3255722880885403,51.14644193939246,4,0.1251635140894967
S_187,S,Small,Asia,10.247114113088504,0.9625444452871278,2.5609414720491275,72.13959524599665,3,0.2636956654085236
S_188,S,Small,North America,0.8973130072744644,0.9851967181883483,0.8970190123388012,61.62506529955726,3,0.5358058793501186
S_189,S,Small,Asia,38.76784223899236,1.1695173454145988,0.36113097529379024,53.28449906519285,3,0.4817789280886405
S_190,S,Small,North America,0.389092358727974,0.6365301794651936,1.9081518989826494,26.469842742809927,8,0.3607266323714641
S_191,S,Large,North America,18.51725853550564,0.7720685345198784,0.877768136926714,63.22195585341578,4,0.14096130434505647
S_192,S,Small,Asia,54.23898765624103,1.7338888282141178,4.696976056971924,69.50922275285473,6,0.48148418081559496
S_193,S,Large,Other,0.3166241796835862,1.7838555712618251,1.984934377446091,44.00785072689499,5,0.11313620646801187
S_194,S,Small,North America,37.2062576784091,1.9071180570333943,3.9405506907849808,74.80591667549162,3,0.10746937486479233
S_195,S,Medium,Other,26.601403161489525,0.3472178451600709,7.654699596563223,20.179075853850037,5,0.44036761708070377
S_196,S,Medium,Asia,5.909092113700195,0.29584148140775335,2.085413799537347,54.442943763327165,4,0.13485524313153768
S_197,S,Medium,North America,8.266113127542466,0.5424536868123272,1.1405425691653013,41.9121085367949,2,0.322893704568592
S_198,S,Small,North America,5.225939652482377,0.79409713667875,1.8923248648695141,26.951987169162834,2,0.072769595519126
S_199,S,Small,Asia,1.3393024790661903,0.5941617783038499,0.5869838178717517,44.528412444378354,4,0.23567547810440354
S_200,S,Small,Europe,7.591752593228931,0.7823816280650107,0.6447501265921884,43.2485112630713,7,0.19225846619452003
S_201,S,Small,Asia,26.251862969249373,0.19930477748316316,1.0706784002014258,60.8164748245989,3,0.4532608075638293
S_202,S,Medium,North America,0.3182196065682248,1.5245096584353015,1.5699830719389998,28.54046208550734,3,0.13582119848070492
S_203,S,Small,North America,45.92174391156102,0.5440227911718732,1.4569513461749035,32.32652319884289,4,0.3583027272484148
S_204,S,Small,Asia,16.4812934017711,1.9049956850295555,1.1921778580118383,27.241722359212506,2,0.17743415640634938
S_205,S,Small,Europe,2.9733885643765054,1.1650568545243325,0.3466865346086446,62.57493467670825,2,0.19916122631410174
S_206,S,Large,Europe,0.30244684991448845,0.4798653358100803,1.3352407365225645,62.99457118778871,2,0.2833608780951714
S_207,S,Small,North America,12.11280434422608,1.8963334287412492,0.8908313549368491,49.87521204384813,5,0.11566328955915577
S_208,S,Small,North America,9.086290665643462,0.8939734736618559,1.611181156609047,68.67177086343277,6,0.3150681796139592
S_209,S,Large,Europe,35.07773091109163,0.5011038174891285,1.1100302533048667,59.94855765869171,5,0.17349911218722008
S_210,S,Large,Europe,1.3210976119478826,0.15778178686602,1.3435640391445243,57.37123509858447,5,0.3237361290867662
S_211,S,Small,Asia,1.3824713622453642,1.8023196663629735,0.4860526002748417,37.06533437903977,3,0.26974449410201506
S_212,S,Small,Asia,11.079383484602157,0.27118118814121067,1.1020160203064515,40.840259151510296,8,0.38605654808485185
S_213,S,Small,North America,8.499935382554616,0.9331974403808256,0.7475150092641014,51.35012922912863,2,0.5273555167568158
S_214,S,Large,North America,5.853919440693402,0.7914682212394172,1.8550264019640275,46.942506765121486,4,0.14977908369641718
S_215,S,Small,Europe,3.6448420175055407,1.8217595303371197,0.8662371964949952,43.97583566040993,4,0.17114205976428037
S_216,S,Small,Other,41.71459641056142,1.0696347831721738,4.548233939996869,27.7901704852749,5,0.19735423817859774
S_217,S,Medium,North America,1.895509679304022,1.3849578251279613,0.13905670008074825,51.382348998603455,3,0.28228321570121734
S_218,S,Small,Europe,2.0438634386232075,0.6128772062940303,1.0038665810743792,27.002104167306026,5,0.1939807155807877
S_219,S,Large,Asia,5.033442569643096,0.25318099396550414,3.977890665509319,34.00450506714016,5,0.7703271058261555
S_220,S,Small,Asia,1.3829519481635497,3.4571710568904823,1.1135912896583222,43.715878657931306,1,0.5733551452427532
S_221,S,Medium,Other,55.70136125217119,0.5631142990882569,3.865454674176631,61.05915839968779,3,0.07568863659634868
S_222,S,Small,North America,4.705398089253102,0.2710460637473394,0.6400436728020465,41.62881569227523,4,0.37732757845553255
S_223,S,Small,North America,0.42145842962279084,2.006811819860903,1.153667075813728,45.466139503125206,2,0.38666083051023814
S_224,S,Large,Europe,1.5972067361295301,0.4891344066022342,1.4068678455444603,36.13774351896293,4,0.2834767219045262
S_225,S,Small,Asia,4.24689955113413,0.8262929105080401,0.763039015624118,55.096980310345685,5,0.03014226480718711
S_226,S,Medium,North America,0.9817926926868757,0.772506104852678,0.94821358774308,25.243021200801227,5,0.28857700493465266
S_227,S,Medium,Europe,16.013660394951106,1.184613427982726,0.736043519427082,39.34949355144652,7,0.25707717040898054
S_228,S,Small,Europe,0.47760255729804063,1.3832397785433712,0.1808222319843087,47.777633052448714,4,0.2671090967657766
S_229,S,Medium,North America,2.4933575152788365,1.5601286806891552,1.8557598581177943,70.00836167326706,4,0.4123269312750361
S_230,S,Medium,Asia,1.5590885513455046,1.0302406521388003,0.5511743246257591,32.29723550811953,5,0.5868872268228861
S_231,S,Small,North America,129.94725413640072,0.9829210873467398,1.4146056808345975,69.33289652324143,2,0.7478936299763437
S_232,S,Small,North America,36.165035966999106,0.3409850464885258,2.716115204495285,46.66915152079913,5,0.23117960749274344
S_233,S,Small,North America,1.3410713576809987,0.3751764027174968,2.948332786384835,31.825153842303916,4,0.12180058997960384
S_234,S,Small,North America,2.758169500942631,0.37077267768644423,3.280309197872599,62.552980637949055,4,0.17930642392627108
S_235,S,Small,North America,0.6816576593144146,0.4902596110852253,1.0574239620840795,66.27797017722055,6,0.00969709107455948
S_236,S,Small,Asia,40.967532682992065,0.9811310337741164,0.5297485835709359,52.98009298232915,4,0.367920607856781
S_237,S,Medium,North America,0.5448921143051306,0.7990199449062891,0.554372649114043,47.94197188535861,5,0.21866816358875507
S_238,S,Medium,Asia,25.845254079291145,1.076514119166593,3.1522545523302625,37.21264015809464,4,0.6940823169931876
S_239,S,Small,Asia,46.758724520320385,0.2806320189134493,1.5714225243776574,30.317786308782907,2,0.556070723943287
S_240,S,Large,Europe,1.3099662783856354,0.14976735481661155,1.1249203370573184,59.399350116506184,4,0.31120624590899987
S_241,S,Medium,Asia,0.5921542970294033,0.33169469219773434,0.48003971552510594,39.619443404266214,2,0.4493230296578294
S_242,S,Small,Asia,2.172055888701607,0.8847990313123391,1.133272082045336,57.058789963210806,2,0.7165080581151355
S_243,S,Medium,Asia,223.00063480922233,0.5986034796034906,0.7285157253645285,58.4797268802735,4,0.35324383153672906
S_244,S,Large,North America,159.22101899834868,0.5076026723904431,2.409201390847548,26.029703523659123,2,0.6538852274221183
S_245,S,Small,Asia,3.325922753012036,1.0618543234528035,3.011163572301423,64.03758984687569,7,0.20742276686568345
S_246,S,Small,Asia,134.6906280995747,0.927690157224065,3.7390732092264525,43.32736759285584,2,0.18717251067737462
S_247,S,Small,Europe,6.026810459355564,1.7522145743438666,0.9812292666955902,70.43584316716297,4,0.33695862589285064
S_248,S,Large,Asia,18.076190018214486,0.5730124837943834,1.1200184124407604,45.783877357462245,6,0.1679866060010577
S_249,S,Medium,Asia,8.611619313825678,0.6530996491230298,0.1,29.841026701066298,4,0.32489303748036985
S_250,S,Small,Asia,3.160742970116665,1.2090298228428138,4.496892337349494,42.25274293420058,6,0.37444283595824485
S_251,S,Small,Asia,0.5751056016740267,1.8958707259103191,0.6173314551966511,51.52155096835337,3,0.22744337496549677
S_252,S,Small,Other,0.26574229408695305,1.117898823692502,0.6477188551954352,65.5214772264572,4,0.11314976053262245
S_253,S,Small,North America,1.1519094378545263,1.8778986460273155,0.7870543402551318,54.2226209595446,5,0.34646909388327496
S_254,S,Small,North America,0.8094859047212359,0.12051289048946329,1.3002711663425277,54.6081440261216,3,0.5747614136531741
S_255,S,Medium,North America,44.34004995269311,1.5955055151350477,1.5334574230827465,68.38197104246834,4,0.2715209438775091
S_256,S,Small,Europe,1.4927911194192558,0.4474444364671287,1.5507596832101025,22.662803731513076,4,0.19538821209530186
S_257,S,Small,North America,18.286833762604356,0.765939207886508,2.654796813578445,52.19519609264945,5,0.32115472557202907
S_258,S,Small,Asia,14.53176674089015,2.9803142947724854,1.334038670058649,33.30220580667542,6,0.34904546012004384
S_259,S,Small,North America,35.931637266931126,1.8669231346043456,2.4871937948339458,15.326621259377845,4,0.3587973106049963
S_260,S,Large,Europe,2.836538728898766,1.1361315365701772,1.6283226990331379,43.14400979850365,2,0.36444295209713784
S_261,S,Medium,Asia,3.739491462249782,1.4477073751308378,0.9357947616107153,51.67160711747392,6,0.10198880164018344
S_262,S,Small,Other,2.9365002655951375,1.8646830625028488,0.41046328652609687,42.867801945891806,5,0.32125265542061526
S_263,S,Medium,Europe,8.242561415586932,0.626831582596565,2.738327603227501,24.830264587958624,8,0.19992278683474024
S_264,S,Medium,Asia,36.09132234062693,0.6986969206545944,0.5861209864213496,46.09086941104931,3,0.21131173512506918
S_265,S,Small,North America,2.4731757765245415,1.1381333508275113,1.374490430256039,49.2151387542271,5,0.24528202912634875
S_266,S,Small,Europe,2.9064947203741682,1.2689245863868504,0.5468698125554552,72.4089225743552,4,0.3980382905113618
S_267,S,Small,Europe,2.5293920679420583,1.2171387198766057,1.493683313545687,40.67411699549552,3,0.19838658216431834
S_268,S,Small,North America,6.298227063055157,0.5733923539447742,0.7385561162516643,15.466152863758754,4,0.13883213905665712
S_269,S,Large,Asia,10.723213734351067,0.3489835463267028,3.1835253162700576,54.97054117999665,3,0.24862235523960224
S_270,S,Small,Asia,2.364213299715493,0.4762225891697652,0.2472281726357708,44.761232324966365,2,0.42010819396830806
S_271,S,Small,North America,4.526530175049118,0.6088095359275157,1.6541988108613308,52.27501937284842,2,0.15768137493612672
S_272,S,Medium,North America,3.980387883348118,2.3129215920745523,1.405485071902718,35.411541580798016,3,0.1159184822133583
S_273,S,Small,Europe,2.009536583441332,1.3316475749343648,2.358260981693759,32.15252643886201,3,0.31599410767455666
S_274,S,Small,Other,6.137433024694804,1.121844727521585,0.8426307576921103,64.72169738394756,3,0.1638868450190974
S_275,S,Small,Europe,26.916115725649018,1.696992038082776,0.3375239378616701,63.564806362679974,3,0.23667253383048523
S_276,S,Medium,Europe,0.9440136115787926,0.5566554526054177,1.9639119149744246,40.080871195989616,2,0.42764823862910917
S_277,S,Small,Europe,5.888793686555288,0.532938089903208,1.078804748618707,29.080597024327773,3,0.2047063595008486
S_278,S,Medium,Asia,2.2018326262429295,0.21952643792620627,1.5029957428661866,28.539475215434003,7,0.15966942042884688
S_279,S,Large,Europe,5.504572017990129,1.0404187983226008,1.2310123771857389,55.47481223634303,6,0.13985257762350384
S_280,S,Medium,Europe,21.452123828294724,0.7555685683517226,0.8277603253351142,33.87024857862083,4,0.35423204659311225
S_281,S,Small,Other,2.0804575429808576,0.38298632632184054,0.1,29.792911010402058,3,0.31749253444546327
S_282,S,Small,North America,1.2445846967903922,1.3463077656357734,3.6159958826518093,45.90128991922745,3,0.35969416552293865
S_283,S,Small,Europe,2.3190250884511254,1.833767722615131,1.245230759788233,46.45455265141275,4,0.1176541685690398
S_284,S,Small,North America,17.387660926964184,1.3098631777523704,0.1825812493398613,53.829790190736524,5,0.2848720449327656
S_285,S,Small,Asia,2.5670740374908703,0.6023400146065085,0.48817637711038686,50.33503422844844,5,0.11167009141658503
S_286,S,Small,North America,1.3699290499490369,0.5398025470456921,1.9283362832703757,33.5956357865403,5,0.4210676453720576
S_287,S,Small,Europe,2.0376168376464694,2.4079087347090806,1.7415699752703055,45.2702530806667,4,0.4173996450133807
S_288,S,Medium,North America,2.9598803809912733,0.3455166816704375,1.5492354937981285,43.813989872031655,4,0.09897207471829263
S_289,S,Small,North America,117.43066073654246,0.4239624646380885,1.0826094077574309,68.97807168144512,4,0.504495061438049
S_290,S,Small,Europe,1.3069563414999663,0.9726154666851907,2.291058095606814,58.98652306432001,3,0.21064687555536693
S_291,S,Small,Asia,13.329246087416061,0.9160726644606547,2.20894732866019,37.48130792649782,5,0.3957962702625133
S_292,S,Small,Asia,40.08735771564673,0.18271107966264155,1.1892059864714606,39.5532500826665,3,0.029285957783651433
S_293,S,Small,North America,2.5927017742503105,0.7959735123064512,0.876809275896715,46.19634790348824,4,0.227078479564739
S_294,S,Small,Europe,62.22497403058455,1.677980385786434,2.2975422312422267,54.740470265062896,2,0.26362816064845596
S_295,S,Small,Asia,27.918422703681077,1.716533562408266,1.1494823546957873,34.85638187636364,6,0.12883176731823176
S_296,S,Small,Europe,0.43386786195839955,0.9129424613668419,0.7788528644853612,70.26522774187471,5,0.4483865092366132
S_297,S,Large,Europe,8.565542954793777,1.551227948142555,1.3377066857764564,50.719644183971766,6,0.3964742764697872
S_298,S,Small,Asia,7.01616870303323,1.221512071416951,0.8985472611380989,45.19242965315528,4,0.37952028840061586
S_299,S,Small,North America,2.505341257295322,0.5582430086015819,0.5636624140861768,44.860671576482765,6,0.42233208186892124
M_000,M,Small,North America,107.63903699743189,0.4333132508014726,1.6440262923730933,25.833746943845377,9,0.30275517879692326
M_001,M,Large,Other,79.95929989980334,1.139249565168356,1.527284390112871,19.0979159320057,7,0.3654045047170091
M_002,M,Small,North America,27.340736651180606,1.0173422285244371,1.340592300210857,35.583364232117056,11,0.5844519761384364
M_003,M,Medium,Europe,155.0815289911165,0.37443152751413095,0.35053103789012285,18.205403354922197,12,0.1727621506995864
M_004,M,Small,Asia,42.58240229723822,0.20411214002489617,3.3389411299751366,36.2194581095221,10,0.10567131611715393
M_005,M,Small,Asia,5.012126558825554,0.16939946585671362,0.20716118515386786,28.98719281298467,12,0.217283557353187
M_006,M,Small,Asia,5.579683208385384,0.5734025626034239,0.8611131413344834,18.79816561312795,8,0.31551649822508615
M_007,M,Large,Asia,8.460307064815503,0.26616657224336343,1.7876867543517687,33.83435031403644,7,0.13738503098181298
M_008,M,Small,Asia,18.93790959581109,0.1,1.9993894134632277,18.463077186601417,13,0.08143722411146358
M_009,M,Small,North America,8.850051225019515,0.6323181232537793,1.6906658058485537,37.158727446909595,12,0.19084904010217205
M_010,M,Small,North America,109.21701329834086,1.207671222800372,1.3708231722643218,40.53920911406453,8,0.2835259450070612
M_011,M,Medium,Asia,15.67362218311301,0.9429958199596138,2.1915154575683817,16.42482460158065,12,0.26490331336151196
M_012,M,Medium,Other,28.496768245215662,1.4047805349159526,2.5084841018474724,25.436135386625246,10,0.25996895257617797
M_013,M,Medium,Asia,10.078974708382523,1.4821679034258959,1.634639795516979,21.55675962816929,13,0.48800534673236257
M_014,M,Large,Asia,25.66166803589187,1.7757428368438941,0.668380757836223,30.99886954409213,6,0.4021331582156041
M_015,M,Small,Asia,8.26029298748852,0.1427353332438496,2.0777152135348094,43.985910046261054,10,0.13110554261748872
M_016,M,Small,Asia,77.37188115826703,1.5456611460125085,0.9337607021390639,37.5656467491314,8,0.43891470920122155
M_017,M,Small,Asia,95.33300374981964,0.700859496031507,0.4851886054091315,36.75509997679785,12,0.3415786146049722
M_018,M,Small,Asia,31.21672786294255,1.0672101211107963,0.5082179414613166,40.57814180820796,6,0.2118446210600289
M_019,M,Small,North America,18.44426629855324,1.6525968413158356,3.936652892374363,34.15176602323072,10,0.3218210946738457
M_020,M,Medium,North America,26.621780533372895,0.793431392576807,1.1161247668718337,37.662429750405096,12,0.3580111151009256
M_021,M,Small,Asia,30.106283096323473,0.522773682641973,1.561602474195126,26.950777876426727,6,0.2255875980214821
M_022,M,Small,North America,43.236401335824624,0.751613182303087,3.050431915162087,30.141492649657582,10,0.0851876323967456
M_023,M,Medium,North America,42.5791246030314,0.23617658209021172,2.7140033885972863,29.883396441111845,9,0.2725200174720882
M_024,M,Medium,Asia,25.555367569394914,1.5002787151384407,0.5192208773782869,48.31622284658387,5,0.45535403383085515
M_025,M,Small,Other,186.8552040375689,0.4176815874617,0.5157042735614564,52.73941038677201,7,0.23896722221557073
M_026,M,Medium,Asia,5.186583441592231,0.40543324664164404,0.8404662009072296,49.48244325134776,15,0.11633666218791103
M_027,M,Large,Europe,77.0248548298824,3.2311762714978927,0.7139486794509315,27.522861574970463,11,0.5419462894777377
M_028,M,Small,Asia,88.88463891663413,0.2431166585139677,2.4417842863444155,45.63900144899533,9,0.25811781925255883
M_029,M,Small,Asia,29.98634080036802,0.8696557085922163,1.0571740092151385,32.70836515833955,12,0.17907674722087305
M_030,M,Small,Other,59.626228567494465,1.118286254423686,1.6963789084679612,33.56972759266926,8,0.3666994570227827
M_031,M,Small,Europe,30.051097861452323,0.7228403346025264,3.9812590080827586,34.06727469461114,9,0.14597116684999648
M_032,M,Small,Europe,60.03729936954786,0.3988191368887159,1.6675356838394007,28.348770777781603,8,0.17276146399727602
