node_id,tier,company_size,geographic_region,revenue_millions,debt_to_equity,liquidity_ratio,working_capital_days,supplier_diversification,customer_concentration
M_033,M,Medium,North America,12.498779721311745,0.15738328621373215,1.9846901195934792,20.055714782002077,13,0.7071269380901727
M_034,M,Medium,Asia,12.40981246746523,0.1,0.6131608376200554,37.30958976376216,8,0.17851717078564286
M_035,M,Small,Europe,3.1923390531752736,0.6376588813870824,1.6616825164685112,45.825549693125325,8,0.2814026372372381
M_036,M,Small,Asia,54.47758749388303,1.190599295944219,1.0684409126843513,21.54326895505887,14,0.24151583404471094
M_037,M,Small,North America,69.66419900186094,0.286425340567873,0.3942080291035833,28.01515541484939,12,0.17449361685921352
M_038,M,Small,North America,69.41571701350719,1.4295310722701093,2.3309136551913516,25.242045559950988,8,0.17847638783907954
M_039,M,Medium,Europe,17.697831465064265,4.086630178259559,2.585668623347666,38.68663042355715,7,0.07300470088509235
M_040,M,Large,Asia,172.20700356120807,0.43892375002465034,0.8216138892625634,32.010149807086535,10,0.2521987352402961
M_041,M,Medium,Asia,10.380411268822247,0.4755101899252343,0.5923877691017779,36.44518491645292,9,0.39196340970920074
M_042,M,Small,Asia,92.56453993666118,1.991468502152453,2.808575774641698,46.63732832143474,9,0.32846865290723154
M_043,M,Medium,Asia,24.624392682577337,0.44231567779421505,1.8413868055585438,30.031477269063267,9,0.5714747541523155
M_044,M,Medium,North America,85.15046632187766,0.8674960927473773,2.7505139583118092,33.268554006104374,13,0.09173512220671315
M_045,M,Small,Asia,14.490845981711843,0.22874462967494863,0.19096309451168092,43.784696274615044,11,0.13795649225014073
M_046,M,Small,North America,70.23970574195171,0.6282044216761685,1.8675539010660276,37.114105794654954,8,0.5445225175427054
M_047,M,Small,North America,59.461544061348185,0.7376729147281654,1.568124803420041,24.445552071349987,12,0.47594059769645025
M_048,M,Small,Asia,116.37550685454455,0.1656379042112602,2.752269051441967,37.31000626785482,10,0.311999654154193
M_049,M,Small,Asia,4.34608309715653,0.6905251886351716,0.26977164201112946,34.29178119874999,11,0.4193819213523047
M_050,M,Small,Europe,116.31408406878144,0.7967889522308748,1.5106818968467965,23.071348765279883,14,0.45268439725286
M_051,M,Medium,North America,43.19790369782696,1.5206424471848037,4.623577712895737,30.845184758153273,10,0.15257261356750226
M_052,M,Small,Asia,8.6183933119095,0.7379980444936934,0.792325233153139,37.061285491093265,13,0.4382982372064318
M_053,M,Small,Europe,6.14053898258319,1.3062662778773322,3.2045800754428773,26.748372675783752,6,0.14518071299030802
M_054,M,Medium,Asia,73.71798609215794,0.986533611087412,1.7431527167714942,34.79507548001609,8,0.29400493428381563
M_055,M,Large,Other,20.30866965038192,1.3550391452395665,0.5131072927755682,17.778239348489876,10,0.17890671530024296
M_056,M,Medium,Asia,72.25972153714874,0.42173886276077327,1.1714666395051374,22.338791693893292,10,0.14369544270645251
M_057,M,Small,Europe,19.383368057098515,1.5595102214455816,1.4646507512129066,32.54426457426721,8,0.1842782574896646
M_058,M,Small,North America,69.69272930097293,0.8013947247365012,2.106431787185613,41.59839966388344,10,0.2052252630004814
M_059,M,Small,Europe,18.021934671505367,0.3898419876748165,1.6187111664787284,43.2075012782616,12,0.38015848673378005
M_060,M,Medium,Asia,40.502993850337965,1.5378407052598713,1.2882850313017582,38.19373268139407,8,0.37679577214659354
M_061,M,Small,Europe,13.64759071974792,1.0434769197686702,1.5721710998975933,23.415900648816592,7,0.48056301957212866
M_062,M,Small,Asia,78.96177472902377,1.089327468034207,0.9947794062362993,36.098290776634926,12,0.09151606701773211
M_063,M,Small,Asia,176.12357263982418,0.7528463003452536,2.091935003921041,27.913316287795343,11,0.14498173402351944
M_064,M,Small,North America,5.910262135234229,0.10658602213773168,1.1147913960450113,32.232809132553705,6,0.10424705293154089
M_065,M,Large,Asia,42.62170575455153,0.1,0.7762824508995742,42.254705453144695,9,0.29045175628840575
M_066,M,Medium,Asia,83.50968924487205,0.5490716712341,0.5002586893951828,32.608231676775326,13,0.4447911692591486
M_067,M,Small,Other,11.179285986916836,0.36658616197662935,1.058303857357143,27.63895989080792,10,0.25341344042433134
M_068,M,Small,Other,186.8238874609486,1.0186448905104257,2.0687972773416865,36.08735589124417,11,0.30389874482786366
M_069,M,Large,North America,52.065797981913974,0.14328007677381688,0.16920798684815827,31.02858577932334,8,0.5035861547979019
M_070,M,Small,Asia,48.124385830233884,0.7025792275955381,1.8966082638757031,39.08812411349969,9,0.27934675019528993
M_071,M,Small,Europe,8.04515577137434,0.5950719967539178,0.39121360205797584,25.78405937442397,5,0.43173816934162806
M_072,M,Small,Other,16.081453793020394,0.3645915730769545,0.9667208194365812,18.737617929139372,9,0.6088810173352223
M_073,M,Small,North America,9.54892805985638,0.5762481134098291,0.21841578910543727,27.310838053021985,10,0.36405046190227525
M_074,M,Small,Europe,69.66003071983548,0.1,1.3744818815858493,30.36782833174235,11,0.20065351197659842
M_075,M,Small,Asia,61.199240198290084,1.1824176441247753,1.4516205482711675,16.179824313075624,8,0.2682970378252637
M_076,M,Medium,Other,139.0227606909794,0.10494455673139656,1.7303433927239393,25.823940322281214,5,0.24158103414537463
M_077,M,Small,North America,126.76801987242808,0.7084871442944959,1.115503585059848,23.553240488365084,11,0.10588036511862686
M_078,M,Small,Asia,21.36407615285421,0.1,2.5699268695615767,36.48943606259271,8,0.42132888786001316
M_079,M,Small,Europe,42.60189094967418,0.5426139811856386,1.3280114099109441,36.900736763366126,7,0.3198589295238436
R_000,R,Small,Europe,73.4819259752015,0.16054665900572565,3.1758300145684073,28.12902301546181,18,0.04563857026523604
R_001,R,Small,North America,254.76052335826552,0.7022330994581982,1.786442653123584,34.28278544773579,7,0.1709244873742157
R_002,R,Small,Other,12.88988590937707,0.9862761693689501,1.1662178110481223,32.76252961430625,21,0.01639264044650762
R_003,R,Small,Asia,56.695598118403275,1.107441523551871,1.4606529722452992,23.159797536687957,15,0.024444676642562998
R_004,R,Large,North America,400.96050822710254,0.39253412231092,3.2823824812450164,24.219796930035013,16,0.017584153150694257
R_005,R,Medium,Asia,129.64817538438606,0.4544722530648517,0.4604209237381587,22.444079435418647,19,0.051310781831822305
R_006,R,Small,Asia,321.37435812740165,0.17152359754948723,1.1946454550887065,25.66389935050008,14,0.020596952291587457
R_007,R,Medium,North America,52.2290338604971,0.7159487345005208,1.3234428364231627,12.303729907792068,14,0.13207033960637052
R_008,R,Large,Asia,56.74108126559096,0.1,0.8753819868647386,47.59464472802437,15,0.17188884959084913
R_009,R,Small,Other,38.79060894191381,0.3493310918699694,0.8169990936142058,23.311450640918448,11,0.045861821019024106
R_010,R,Medium,Asia,72.63154827773752,0.6571296657725306,1.0327444618878079,19.038657837461194,14,0.055983945025266484
R_011,R,Small,Asia,29.84869346198885,0.7870353810965702,2.1565093287778723,10.573461970490246,19,0.137228875096308
R_012,R,Large,North America,41.05732051734873,0.9558761633847711,1.0095252843339946,38.777240782465555,11,4.8155748495801935e-05
R_013,R,Small,Europe,16.202958744500407,0.6373506471582436,1.6245078749268123,21.96718601321002,16,0.004542100577816116
R_014,R,Medium,North America,1199.7753473236542,0.7331427867001008,1.0438193981604527,26.618243260969752,15,0.28668734622414543
R_015,R,Medium,North America,15.909218084644696,0.1,0.957247947184412,32.7323540041649,15,0.05516752057696119
R_016,R,Large,North America,26.314770921860873,0.6917230515168924,0.3985595780881893,30.580695762713592,11,0.03216500169451246
R_017,R,Large,Europe,15.918145561162055,0.31362977769175804,2.153772494140788,14.803847141541045,22,0.05257510196431839
R_018,R,Small,Europe,4.9988997872678755,0.7428842414936707,1.4505068633757658,49.786395472570064,11,0.3206940963854332
R_019,R,Small,Asia,36.21529405334004,1.982517028448605,1.2788032215998297,34.53390268657142,15,0.019381631561173784
R_020,R,Small,Asia,106.96692754727353,0.1,1.9735950951690493,15.001437283285087,17,0.011102559217776054
R_021,R,Small,Europe,48.95867525004026,0.6034769451316906,0.3492526516960647,27.328054899710512,17,0.005663621190511089
R_022,R,Small,North America,320.7640001571374,0.7779417088774045,0.5755452470295669,30.767975623245086,15,0.04310819747697582
R_023,R,Small,Asia,100.71877366757961,0.22883575202633644,0.7246917688534211,5.304162352880667,10,0.14739327226561094
R_024,R,Small,North America,142.67622519632087,0.3224402135829735,0.8409317154112484,19.915671209475548,10,0.03862654257453035
R_025,R,Small,North America,24.109160345116372,0.7564774671021258,0.38834449411634453,21.42240485544013,16,0.02690306001268827
R_026,R,Large,Europe,10.08337013978969,0.13640789479180246,0.4373890958998974,12.430781191056935,19,0.13218975602782784
R_027,R,Small,Europe,46.90070079590374,1.2646553721335376,1.1888717248199194,16.21609146064162,14,0.05187551100611863
R_028,R,Small,Europe,87.3199445707354,1.0642530872299838,0.3140724107219607,30.16712336220714,15,0.019738851944635788
R_029,R,Small,Other,9.465209369987038,0.2606887423154154,1.5513970423833332,17.82196058001507,13,0.14410755818477092
R_030,R,Small,Asia,31.94188649893717,1.4044198739327935,0.41437970454368744,14.43297315698146,9,0.020310541536998006
R_031,R,Medium,Asia,29.930362917413973,1.3521008490993616,0.5570440011442367,21.58634905815369,11,0.11172291384110138
R_032,R,Large,Europe,32.21121892161146,0.3961807855750219,3.8115422916327995,25.27910357671527,15,0.18170047150424593
R_033,R,Small,Asia,144.85212256834754,0.5870327287634658,1.246544460910815,21.97378764338073,11,0.0007903879945344887
R_034,R,Large,Asia,16.418550306653213,0.22373998220430355,3.1463819132447073,40.930963347335236,14,0.06318171277324608
R_035,R,Small,Asia,93.48193325162322,0.7479575500116593,2.2560456579864763,15.214889484724614,13,0.03513155185242002
R_036,R,Small,North America,171.2834564104892,0.48892167876734133,2.140325039223692,34.12054277196128,25,0.21302769749150022
R_037,R,Small,Asia,482.29799697210075,0.6859316493455786,2.2172487513968315,23.9249514545595,15,0.04052433651933294
R_038,R,Small,North America,40.79300329132474,0.1,0.9091113965453036,29.019997569034324,15,0.051080106070661824
R_039,R,Small,North America,123.99390340479529,1.078333302675002,1.1183425023971598,41.425121469929664,18,0.03391584200491348
R_040,R,Medium,Europe,14.246762963738878,0.7679695757469134,2.9717340405564934,46.13609528394096,9,0.19231082068244154
R_041,R,Medium,Europe,65.37049681855163,0.4641348328150787,0.6094372965459577,16.25174170832262,12,0.27361203862573613
R_042,R,Small,North America,310.1149214136734,0.14818128707957687,2.749567066393614,37.389114360192295,15,0.003168251909248566
R_043,R,Small,Europe,71.11190504193176,0.5673440574901626,1.6858423007023176,26.963232489646494,9,0.1470168404063
R_044,R,Small,Asia,693.4088849155434,0.7069543049756613,0.8287733850488845,20.297149560736,16,0.11349281241628006
R_045,R,Small,Asia,93.1496986907046,0.30034052703683484,0.6962941574767598,28.626036010286168,10,0.03760551349526287
R_046,R,Medium,North America,132.05685840161846,0.2895953122372702,1.5125786563101884,34.37448114619076,13,0.007137358221214996
R_047,R,Small,Asia,24.478632446370636,0.1879510905161387,1.3567089311392997,25.173835927917782,14,0.3232770614081008
R_048,R,Small,Asia,47.18436387562438,0.12252246069137565,1.5549171020306007,18.815762323178376,6,0.3734463374329815
R_049,R,Small,North America,112.6844887777669,0.8318458783856612,0.45226300927957414,21.992514240691364,20,0.06664894532538848
R_050,R,Small,Asia,9.275916657789441,0.5116571404703184,1.724285675262522,21.94808468140726,12,0.02740729026034684
R_051,R,Medium,Asia,143.18763229933504,0.45079283291653954,0.8234121682387958,24.18691321816758,19,0.20835434690593838
R_052,R,Small,Asia,53.714489470114,0.3170569391970507,2.2779281458829828,13.553350387002626,10,0.006844619343578046
R_053,R,Small,Asia,31.429242454288442,0.19952492547998746,1.406682906400886,32.791240959945824,17,0.05455544369518777
R_054,R,Small,Asia,8.486829993997066,0.38476994672333625,0.526620160583567,25.097788387321355,18,0.09530813040788642
R_055,R,Medium,Europe,91.90506300209233,0.44176603509945567,0.8247932103298867,17.99711711132162,14,0.13873276673705712
R_056,R,Small,North America,5.110559008017774,0.2913762357540545,1.6498168028797775,35.66041174132102,11,0.1799411195919782
R_057,R,Medium,Asia,29.817433405703806,0.8623553067085983,1.7898384165855412,36.25096324013195,12,0.12318771644397215
R_058,R,Small,Asia,162.89779439355934,0.22246910467359743,1.0806718072464014,23.73729992127792,23,0.07977276051593721
R_059,R,Medium,Europe,143.62103403279082,0.8599708714713133,0.7956854816065003,21.909564012176748,16,0.032973885186907026
R_060,R,Large,Asia,34.60143482900449,0.17422823375045107,1.3802013985530543,32.35897212763544,11,0.08118201241252145
R_061,R,Small,Asia,42.88702940192311,1.6226751585022925,1.7369710409329688,32.90188080820246,12,0.01694756441667191
R_062,R,Large,North America,27.665116571943578,1.1845004418284943,2.482293880500122,9.421260206873486,18,0.08315265052719267
R_063,R,Medium,Europe,15.806353626728498,0.9331290552978887,1.212967021553723,37.36586513722813,14,0.059065316626316006
R_064,R,Small,Europe,86.2318902368264,0.37022208182588723,1.9053286499590123,35.5455765378722,12,0.207831586916888
R_065,R,Small,Asia,62.741849865388566,0.5650784059019807,1.0107668004069361,39.46072257753846,17,0.13555970052958002
R_066,R,Small,North America,101.8902183597131,3.2265879023487716,0.6527055019918808,8.383041169809008,14,0.06004687335542535
R_067,R,Medium,Asia,32.701181312705266,0.9837696119312773,0.3348383889110784,34.460754872559114,13,0.02203159775623644
R_068,R,Large,Asia,27.727025024362323,0.5073715049477198,2.446385544902893,32.25235325687971,9,0.05548552000438988
R_069,R,Medium,Other,32.616852443053254,0.5274873661661083,0.5433617784953532,28.50934370046608,15,0.3436235983268764
R_070,R,Medium,North America,307.21629473399236,0.645101426087839,0.5350148575138888,27.64091032376755,13,0.01813338703879881
R_071,R,Medium,North America,91.9688009162853,1.5018925840257176,2.9467620462320405,16.740168256841024,15,0.00976674421675462
R_072,R,Large,North America,212.15659590503452,0.8583891533267949,1.1548994786341693,35.420723174289854,18,0.10971614617155585
R_073,R,Small,Asia,29.11722003584006,0.1,0.9715550463093396,23.80079108273296,14,0.151659292289643
R_074,R,Medium,North America,224.67224863576752,1.0544090357144413,0.7262932062885248,18.871638380796803,15,0.1993121522519364
R_075,R,Small,North America,12.103258839999864,0.22225303018749532,1.9032888009742825,11.544957159819695,11,0.15408515877037665
R_076,R,Small,North America,17.6094800010288,0.26380634550176507,0.976579847636128,25.300598874686926,14,0.08665746376277474
R_077,R,Small,Asia,42.77576260166261,0.7413301737487156,1.1144210149366307,31.027234967033483,13,0.1318477171356335
R_078,R,Medium,Asia,61.64100303234525,0.640562328053412,0.7216082298353581,16.791353246435005,17,0.0022633298493941875
R_079,R,Small,Asia,84.6545866594954,0.14179885416176188,0.5425564589778076,39.292776191413566,16,0.007692812101726295
R_080,R,Medium,North America,27.220757847352946,0.1712222203588512,2.867586541803224,18.90729707971024,9,0.07755525163554469
R_081,R,Small,Europe,38.54562494561466,0.551113826620686,2.206332208981432,11.077057395084118,14,0.006799759648031211
R_082,R,Small,North America,55.20730162328785,0.9141750047944592,1.7453335918349622,19.51460065927896,17,0.0032961478232259875
R_083,R,Small,Europe,72.24371565799981,0.10996996698325544,3.0649678785961747,29.93137683851787,15,0.09733263021231336
R_084,R,Small,North America,47.47489670832288,0.6475553037367792,1.2469728836385898,33.89680495377071,16,0.05861993660343904
R_085,R,Small,Europe,237.83688523922723,0.9164220468113259,1.8008438631739783,29.026081812204044,15,0.03839022048504593
R_086,R,Small,North America,79.39898442794768,0.4100265784870072,1.1248411131875713,12.652392454514024,18,0.17847734485612987
R_087,R,Small,Europe,71.46307768124994,0.8725783433820054,3.0424416128701326,28.21171313493596,14,0.03116734023080549
R_088,R,Medium,North America,85.39197744803229,0.5828088663414521,0.7754509682353766,26.502402704340177,17,0.1612638650921762
R_089,R,Large,Europe,491.099156258392,0.6551363174113338,1.9959597531954913,25.488228668450567,14,0.4199558557588637
R_090,R,Small,North America,248.3190999656792,0.8089417382143106,0.41906491272368807,28.65770450954011,13,0.3624767607597156
R_091,R,Small,North America,36.8327876764887,0.44715724542191393,0.4087993481856409,12.362980379558593,12,0.0634659692134168
R_092,R,Medium,Asia,105.52367706090267,1.2847143665657301,0.9359548659654903,39.53404503660084,11,0.0490759636393166
R_093,R,Large,North America,73.63244327835557,0.41111513439925407,0.41135855493062073,21.42225748216915,17,0.16732370503812252
R_094,R,Large,North America,63.03969725484388,0.5465802400981621,2.252954475190349,31.215493623452133,15,0.022416627335182196
R_095,R,Large,North America,71.38233484427565,0.16551213405367884,1.5129765393743622,16.105773606924465,26,0.15954601663417245
R_096,R,Small,Other,22.837360238092362,0.34551726903762403,2.324357263708921,34.018800714843884,21,0.3044332661965505
R_097,R,Small,Europe,13.468026854794342,0.5646351060062009,1.0371260172779282,30.842270554455716,18,0.036151404770777204
R_098,R,Medium,Europe,68.25852533191633,1.2036905356280518,1.853230145443008,33.6910456896467,15,0.05971438043947281
R_099,R,Small,Asia,43.66415416899579,0.1,0.41484375112668526,36.24570440812661,19,0.16831544637014123
R_100,R,Medium,Europe,124.51818882669784,0.6276473623883603,0.3675619287513095,21.855278394388307,14,0.04281658199884031
R_101,R,Small,North America,91.67217979841925,0.8101368410392397,1.582302472881909,33.56463574062622,18,0.10564598424496949
R_102,R,Small,Europe,69.41579933464647,0.8066826514373908,0.24232854609278232,28.308930060573445,17,0.11574283871490228
R_103,R,Small,Asia,56.459564105823404,1.0156276575380874,0.5283307785333642,23.00244662026565,10,0.02009554655040342
R_104,R,Small,Europe,11.891847638509288,1.005134978176102,2.3000464121965374,15.942806874271946,12,0.039777050039044116
R_105,R,Small,Asia,29.747306376138116,1.354005081981662,1.6609774195971525,27.1002240985866,14,0.01778729033817446
R_106,R,Small,North America,13.142846107439897,0.392184842655456,0.7598098301354829,8.144887082991353,12,0.30875214294134484
R_107,R,Small,Asia,12.414365068667857,1.925625895951033,1.786637642069969,24.94181924000235,12,0.056545824746580355
R_108,R,Medium,Europe,33.617459944296904,0.8398394970228211,2.2437403671115255,10.836150897791375,9,0.01229982158207142
R_109,R,Small,Europe,23.315442539239392,0.8287392452532667,1.4177752539747206,30.926051028024858,19,0.026197649500268854
R_110,R,Small,Asia,25.448347592484406,0.5894252681127022,0.8896157883575695,32.18809363641252,14,0.09884668256946151
R_111,R,Small,Europe,70.58028093822608,0.28273624880280807,2.0022403771051533,19.663668193690505,12,0.021298945825897125
R_112,R,Medium,North America,6.062283561473125,0.25457884514239704,0.8223114952336631,23.487885618540208,16,0.06481791913229436
R_113,R,Small,North America,49.56276751025373,0.7056683604254617,0.7589331436651432,21.708070070229756,13,0.05582955305261418
R_114,R,Medium,Europe,96.74955356735977,0.92529029344976,0.5908386185549821,22.136076524693312,12,0.0645161580355072
R_115,R,Medium,Europe,174.75343807399315,1.063499669439311,3.5720315061689814,21.72461941575346,8,0.10812321297220372
R_116,R,Small,North America,18.542959201624026,0.5962013129041616,0.7911265757979301,31.825322451305535,19,0.14823755820595066
R_117,R,Small,Asia,14.863235289720278,0.9801103631351449,3.179891306673076,19.89357406855293,13,0.04275211002505992
R_118,R,Small,Europe,269.86068927561024,0.325622220688058,1.4142443090036734,33.93345020054018,21,0.0526276208589175
R_119,R,Large,Europe,18.802086136219785,0.5620509191012854,1.432285682693394,19.451672884302518,15,0.20608607663344963
