node_id,systemic_importance,debt_rank_score,eigenvector_centrality,betweenness_centrality,closeness_centrality,k_core_number,financial_fragility,contagion_potential,verification_passed
S_174,0.48769107088274594,0.48769107088274594,3.7357450793195824e-07,0.0,0.0,10,0.4185405794763748,0.24661349173926897,False
S_175,0.4622740415167344,0.4622740415167344,3.7357450793195824e-07,0.0,0.0,13,0.5362723061225717,0.28196491322718725,False
S_176,0.37771897853939257,0.37771897853939257,3.7357450793195824e-07,0.0,0.0,11,0.2984247910071939,0.2812920456707002,False
S_177,0.47020408169199956,0.47020408169199956,3.7357450793195824e-07,0.0,0.0,13,0.34593672903618133,0.30371899934760394,False
S_178,0.4869250697089466,0.4869250697089466,3.7357450793195824e-07,0.0,0.0,13,0.27264763002589903,0.2705980628076852,False
S_179,0.388582060502171,0.388582060502171,3.7357450793195824e-07,0.0,0.0,8,0.46861099551457713,0.19017714196717214,False
S_180,0.5448397803969638,0.5448397803969638,3.7357450793195824e-07,0.0,0.0,12,0.5570362817859367,0.32003182218010784,False
S_181,0.41485087905577067,0.41485087905577067,3.7357450793195824e-07,0.0,0.0,13,0.4772112900292411,0.26261277110227654,False
S_182,0.4733153181516492,0.4733153181516492,3.7357450793195824e-07,0.0,0.0,13,0.379527199437629,0.26997423410723653,False
S_183,0.3353016232501579,0.3353016232501579,3.7357450793195824e-07,0.0,0.0,11,0.39893113837145205,0.26529238591939985,False
S_184,0.4789012037999139,0.4789012037999139,3.7357450793195824e-07,0.0,0.0,11,0.4646988138037341,0.23190079025404428,False
S_185,0.3996618858857769,0.3996618858857769,3.7357450793195824e-07,0.0,0.0,10,0.5520873634565527,0.23126274066463606,False
S_186,0.5208969493728943,0.5208969493728943,3.7357450793195824e-07,0.0,0.0,13,0.3686190931049235,0.2991515468320141,False
S_187,0.4894956403643889,0.4894956403643889,3.7357450793195824e-07,0.0,0.0,11,0.4202213935871611,0.2040803406196476,False
S_188,0.4335278152430706,0.4335278152430706,3.7357450793195824e-07,0.0,0.0,10,0.5478812336910744,0.23364196734054554,False
S_189,0.5233183530651727,0.5233183530651727,3.7357450793195824e-07,0.0,0.0,13,0.5955546575237242,0.31419262273011245,False
S_190,0.43827151920401836,0.43827151920401836,3.7357450793195824e-07,0.0,0.0,11,0.19786007739060385,0.22020724495251165,False
S_191,0.38661037810139837,0.38661037810139837,3.7357450793195824e-07,0.0,0.0,9,0.4329308384076113,0.26670819856094535,False
S_192,0.49054332858077226,0.49054332858077226,3.7357450793195824e-07,0.0,0.0,13,0.4827317875312408,0.28570586960446,False
S_193,0.4101036422304736,0.4101036422304736,3.7357450793195824e-07,0.0,0.0,13,0.3764785664505583,0.24371830514502738,False
S_194,0.4559859702533491,0.4559859702533491,3.7357450793195824e-07,0.0,0.0,12,0.5215249550476222,0.28341781490121076,False
S_195,0.5411059728392046,0.5411059728392046,3.7357450793195824e-07,0.0,0.0,13,0.21445737320711444,0.3031210449815385,False
S_196,0.39845104730533953,0.39845104730533953,3.7357450793195824e-07,0.0,0.0,9,0.24331583105401774,0.2528681545964473,False
S_197,0.42637264040476297,0.42637264040476297,3.7357450793195824e-07,0.0,0.0,8,0.3969667809622869,0.2532504250483077,False
S_198,0.4275092420936361,0.4275092420936361,3.7357450793195824e-07,0.0,0.0,11,0.2959450949257613,0.22350279447225815,False
S_199,0.26377356943232827,0.26377356943232827,3.7357450793195824e-07,0.0,0.0,6,0.4222441933274125,0.2796188405888043,False
S_200,0.3660226852822293,0.3660226852822293,3.7357450793195824e-07,0.0,0.0,12,0.37028273893576374,0.22933560072207287,False
S_201,0.4744550367792388,0.4744550367792388,3.7357450793195824e-07,0.0,0.0,13,0.4178755653613245,0.2991439825184359,False
S_202,0.49595495223604885,0.49595495223604885,3.7357450793195824e-07,0.0,0.0,13,0.39893857988261844,0.2855062394393887,False
S_203,0.25717922932094817,0.25717922932094817,3.7357450793195824e-07,0.0,0.0,4,0.31686943136336326,0.1311189748461378,False
S_204,0.4733331767575411,0.4733331767575411,3.7357450793195824e-07,0.0,0.0,11,0.520521798288463,0.2499077492179742,False
S_205,0.40900570224835103,0.40900570224835103,3.7357450793195824e-07,0.0,0.0,12,0.5972749739935631,0.24893142039772095,False
S_206,0.3901030369397524,0.3901030369397524,3.7357450793195824e-07,0.0,0.0,11,0.4114496530077511,0.22258211251153207,False
S_207,0.4793701455305104,0.4793701455305104,3.7357450793195824e-07,0.0,0.0,9,0.5299960666424649,0.21851669642987656,False
S_208,0.4028392336271514,0.4028392336271514,3.7357450793195824e-07,0.0,0.0,8,0.38956822264750307,0.20190469770562067,False
S_209,0.4094525484706747,0.4094525484706747,3.7357450793195824e-07,0.0,0.0,10,0.35253121283046673,0.2553727354370454,False
S_210,0.37920117349736193,0.37920117349736193,3.7357450793195824e-07,0.0,0.0,9,0.30235482655327617,0.25170215946516084,False
S_211,0.3635462192934723,0.3635462192934723,3.7357450793195824e-07,0.0,0.0,6,0.5898097083307892,0.17313398225340024,False
S_212,0.5343813011577131,0.5343813011577131,3.7357450793195824e-07,0.0,0.0,13,0.26370517657850967,0.3092338683321666,False
S_213,0.4317333437792901,0.4317333437792901,3.7357450793195824e-07,0.0,0.0,9,0.5493768297075371,0.18202595910096092,False
S_214,0.4791277286950002,0.4791277286950002,3.7357450793195824e-07,0.0,0.0,13,0.2982540169257907,0.23825098902272415,False
S_215,0.20801542352415803,0.20801542352415803,3.7357450793195824e-07,0.0,0.0,6,0.5367071197583073,0.11037933681187587,False
S_216,0.4860370095260588,0.4860370095260588,3.7357450793195824e-07,0.0,0.0,12,0.27830748362331137,0.27811318596062484,False
S_217,0.2869308802510874,0.2869308802510874,3.7357450793195824e-07,0.0,0.0,4,0.6000124129846115,0.123306955525249,False
S_218,0.5169255752173721,0.5169255752173721,3.7357450793195824e-07,0.0,0.0,13,0.3203201000164341,0.3183739740737729,False
S_219,0.4310553648150273,0.4310553648150273,3.7357450793195824e-07,0.0,0.0,8,0.2572079527874617,0.19273238577734852,False
S_220,0.314659156959181,0.314659156959181,3.7357450793195824e-07,0.0,0.0,9,0.6539338394654091,0.21434805507137827,False
S_221,0.4052947394185361,0.4052947394185361,3.7357450793195824e-07,0.0,0.0,9,0.30439047887470383,0.24576325673060334,False
S_222,0.4015555956262713,0.4015555956262713,3.7357450793195824e-07,0.0,0.0,10,0.3905475666872308,0.20034224485467625,False
S_223,0.3755866077653038,0.3755866077653038,3.7357450793195824e-07,0.0,0.0,11,0.6062977657529759,0.23407904178631506,False
S_224,0.4701161200749678,0.4701161200749678,3.7357450793195824e-07,0.0,0.0,10,0.2983208833539195,0.2314475087221724,False
S_225,0.44255853735543366,0.44255853735543366,3.7357450793195824e-07,0.0,0.0,12,0.40924650274803553,0.2507052844511064,False
S_226,0.394975795725836,0.394975795725836,3.7357450793195824e-07,0.0,0.0,13,0.35002845507247465,0.2447698005731306,False
S_227,0.49343450622207263,0.49343450622207263,3.7357450793195824e-07,0.0,0.0,13,0.40140763599509593,0.27078272773223283,False
S_228,0.4261624477114865,0.4261624477114865,3.7357450793195824e-07,0.0,0.0,9,0.5743331962654787,0.24621473701385835,False
S_229,0.479970053118991,0.479970053118991,3.7357450793195824e-07,0.0,0.0,13,0.496310043148788,0.26711458689793516,False
S_230,0.49338395637570737,0.49338395637570737,3.7357450793195824e-07,0.0,0.0,13,0.47243882184850583,0.284888511389217,False
S_231,0.3497042976265302,0.3497042976265302,3.7357450793195824e-07,0.0,0.0,8,0.5669208536394379,0.1951547308791322,False
S_232,0.4384856767583617,0.4384856767583617,3.7357450793195824e-07,0.0,0.0,10,0.23397295073697505,0.26036428277973706,False
S_233,0.4945197351855487,0.4945197351855487,3.7357450793195824e-07,0.0,0.0,13,0.20473002344238744,0.35067509120631646,False
S_234,0.4670995887555818,0.4670995887555818,3.7357450793195824e-07,0.0,0.0,13,0.2896249998946188,0.37801785720107267,False
S_235,0.42070673717298457,0.42070673717298457,3.7357450793195824e-07,0.0,0.0,9,0.3426895442814806,0.23410824790783977,False
S_236,0.39725784359053784,0.39725784359053784,3.7357450793195824e-07,0.0,0.0,9,0.517304844499011,0.22649241327696262,False
S_237,0.46913390878129646,0.46913390878129646,3.7357450793195824e-07,0.0,0.0,10,0.42709538245359163,0.25397519849371647,False
S_238,0.5315775635329233,0.5315775635329233,3.7357450793195824e-07,0.0,0.0,13,0.38170821284003886,0.295160820786141,False
S_239,0.29470927125326,0.29470927125326,3.7357450793195824e-07,0.0,0.0,5,0.3371418242898658,0.18072901718247383,False
S_240,0.4662393109459563,0.4662393109459563,3.7357450793195824e-07,0.0,0.0,12,0.34640819782396004,0.23859156343941695,False
S_241,0.47491635144762584,0.47491635144762584,3.7357450793195824e-07,0.0,0.0,10,0.44990492793154624,0.1987140602439501,False
S_242,0.45868824183441637,0.45868824183441637,3.7357450793195824e-07,0.0,0.0,12,0.5473958543348062,0.25455327600486405,False
S_243,0.4974955194982371,0.4974955194982371,3.7357450793195824e-07,0.0,0.0,12,0.45115975434517663,0.251640996429167,False
S_244,0.503044906458065,0.503044906458065,3.7357450793195824e-07,0.0,0.0,13,0.32153311816212315,0.2748706579619011,False
S_245,0.39856968897935147,0.39856968897935147,3.7357450793195824e-07,0.0,0.0,8,0.3239391800786422,0.19778417045008972,False
S_246,0.44636136247252,0.44636136247252,3.7357450793195824e-07,0.0,0.0,9,0.352355565236754,0.21124051207774142,False
S_247,0.41165620128320796,0.41165620128320796,3.7357450793195824e-07,0.0,0.0,9,0.6075372969252594,0.23992875271851916,False
S_248,0.5387400347122863,0.5387400347122863,3.7357450793195824e-07,0.0,0.0,13,0.3042824035240362,0.3511747573678674,False
S_249,0.26238686079909146,0.26238686079909146,3.7357450793195824e-07,0.0,0.0,7,0.44537141176243417,0.28996178126313915,False
S_250,0.44516715985594246,0.44516715985594246,3.7357450793195824e-07,0.0,0.0,9,0.33292701058458996,0.19851204160794314,False
S_251,0.39723277817801894,0.39723277817801894,3.7357450793195824e-07,0.0,0.0,9,0.6181710788848328,0.2570791365538318,False
S_252,0.4769747710997234,0.4769747710997234,3.7357450793195824e-07,0.0,0.0,13,0.5157416245880556,0.26055566510234834,False
S_253,0.48366424372482064,0.48366424372482064,3.7357450793195824e-07,0.0,0.0,12,0.583558813209254,0.20018858596136152,False
S_254,0.3890796920115493,0.3890796920115493,3.7357450793195824e-07,0.0,0.0,9,0.38777156679021024,0.23134076993709038,False
S_255,0.3889215098430317,0.3889215098430317,3.7357450793195824e-07,0.0,0.0,8,0.5077755162714035,0.20576637432281364,False
S_256,0.43455554241238176,0.43455554241238176,3.7357450793195824e-07,0.0,0.0,8,0.26516281805167613,0.26961875882003505,False
S_257,0.3647206033955792,0.3647206033955792,3.7357450793195824e-07,0.0,0.0,7,0.31440360005324147,0.1966166719163472,False
S_258,0.4405083393795063,0.4405083393795063,3.7357450793195824e-07,0.0,0.0,10,0.47220846652883025,0.2273691163236838,False
S_259,0.4837413913894302,0.4837413913894302,3.7357450793195824e-07,0.0,0.0,11,0.4221849884162926,0.2208841841774499,False
S_260,0.4793914632600791,0.4793914632600791,3.7357450793195824e-07,0.0,0.0,11,0.4267106394787882,0.24461204695249347,False
S_261,0.5591233201404197,0.5591233201404197,3.7357450793195824e-07,0.0,0.0,13,0.4418612837699955,0.33122247055431087,False
S_262,0.43607201437772447,0.43607201437772447,3.7357450793195824e-07,0.0,0.0,13,0.5873964573380683,0.32448795772184913,False
S_263,0.5159127948015472,0.5159127948015472,3.7357450793195824e-07,0.0,0.0,13,0.15334236584978167,0.2760517618633715,False
S_264,0.4318788059746824,0.4318788059746824,3.7357450793195824e-07,0.0,0.0,12,0.44564895023607304,0.26450473806888747,False
S_265,0.39615137511022447,0.39615137511022447,3.7357450793195824e-07,0.0,0.0,11,0.4046477770823551,0.2910470905247856,False
S_266,0.4097556185015281,0.4097556185015281,3.7357450793195824e-07,0.0,0.0,11,0.6046566420554029,0.2075271836595303,False
S_267,0.41442329420721846,0.41442329420721846,3.7357450793195824e-07,0.0,0.0,10,0.41421728844339356,0.236155135337092,False
S_268,0.3335600424598858,0.3335600424598858,3.7357450793195824e-07,0.0,0.0,9,0.35364325347642894,0.2599255077829159,False
S_269,0.46505057820880386,0.46505057820880386,3.7357450793195824e-07,0.0,0.0,13,0.2833426495267698,0.24523282795409326,False
S_270,0.41717262796717536,0.41717262796717536,3.7357450793195824e-07,0.0,0.0,11,0.5097243162903057,0.30341988513102797,False
S_271,0.33547511376376465,0.33547511376376465,3.7357450793195824e-07,0.0,0.0,8,0.36502106557734654,0.2074431976059964,False
S_272,0.5055612310898123,0.5055612310898123,3.7357450793195824e-07,0.0,0.0,13,0.4853681190937269,0.24986725005650015,False
S_273,0.49225070387320174,0.49225070387320174,3.7357450793195824e-07,0.0,0.0,13,0.37423637911513413,0.25821997827210774,False
S_274,0.5004978431803476,0.5004978431803476,3.7357450793195824e-07,0.0,0.0,13,0.5223547853837206,0.23829157099518677,False
S_275,0.4111826270520307,0.4111826270520307,3.7357450793195824e-07,0.0,0.0,10,0.6527845069554528,0.22067797011204046,False
S_276,0.4551594925824732,0.4551594925824732,3.7357450793195824e-07,0.0,0.0,11,0.32754015386257523,0.2046547501928484,False
S_277,0.3482730742154154,0.3482730742154154,3.7357450793195824e-07,0.0,0.0,11,0.3444427403011576,0.23462169647812461,False
S_278,0.4766964677356141,0.4766964677356141,3.7357450793195824e-07,0.0,0.0,13,0.16609164351848416,0.3208992495142775,False
S_279,0.3658085294211093,0.3658085294211093,3.7357450793195824e-07,0.0,0.0,11,0.37161602930613435,0.22118045619242507,False
S_280,0.4420342700731795,0.4420342700731795,3.7357450793195824e-07,0.0,0.0,9,0.3994804669459728,0.25088364542361763,False
S_281,0.3801398596246068,0.3801398596246068,3.7357450793195824e-07,0.0,0.0,10,0.44049717095704954,0.2370129404055316,False
S_282,0.41476570128302537,0.41476570128302537,3.7357450793195824e-07,0.0,0.0,13,0.4169958203309811,0.33861259664399274,False
S_283,0.4623093502573131,0.4623093502573131,3.7357450793195824e-07,0.0,0.0,12,0.4984823962619559,0.33391757950264245,False
S_284,0.26513748201647,0.26513748201647,3.7357450793195824e-07,0.0,0.0,9,0.5627800545018163,0.20240476037110883,False
S_285,0.4789475889024279,0.4789475889024279,3.7357450793195824e-07,0.0,0.0,12,0.4090629633983837,0.2723887304239971,False
S_286,0.40718135349211776,0.40718135349211776,3.7357450793195824e-07,0.0,0.0,10,0.26179092632583334,0.2876392991133568,False
S_287,0.3106465424930127,0.3106465424930127,3.7357450793195824e-07,0.0,0.0,8,0.5116285819266433,0.26141298875269714,False
S_288,0.32488094201031054,0.32488094201031054,3.7357450793195824e-07,0.0,0.0,6,0.26264682171681486,0.1407814891008005,False
S_289,0.35443662224599465,0.35443662224599465,3.7357450793195824e-07,0.0,0.0,9,0.4528538057233381,0.2206890578387133,False
S_290,0.40397184519637447,0.40397184519637447,3.7357450793195824e-07,0.0,0.0,8,0.38064027232975395,0.2196392335985925,False
S_291,0.40520685558576747,0.40520685558576747,3.7357450793195824e-07,0.0,0.0,9,0.3075817934132034,0.24731155094700627,False
S_292,0.4066111014781424,0.4066111014781424,3.7357450793195824e-07,0.0,0.0,10,0.2871943051848981,0.22061645833798482,False
S_293,0.4558863903902789,0.4558863903902789,3.7357450793195824e-07,0.0,0.0,12,0.42136840314206636,0.2249204624480654,False
S_294,0.3314632174837687,0.3314632174837687,3.7357450793195824e-07,0.0,0.0,6,0.48614294798322993,0.1841462028339233,False
S_295,0.3226278081843925,0.3226278081843925,3.7357450793195824e-07,0.0,0.0,10,0.4260841796200984,0.22018961201254836,False
S_296,0.39787739902544916,0.39787739902544916,3.7357450793195824e-07,0.0,0.0,12,0.5191535669624979,0.22837630303722442,False
S_297,0.454155082061338,0.454155082061338,3.7357450793195824e-07,0.0,0.0,13,0.45140307687057124,0.32140626553314694,False
S_298,0.5021456981060929,0.5021456981060929,3.7357450793195824e-07,0.0,0.0,13,0.4927434002062896,0.2958127842721651,False
S_299,0.4288465838656025,0.4288465838656025,3.7357450793195824e-07,0.0,0.0,11,0.4089156258881252,0.26357339187270673,False
M_000,0.0977929247117793,0.0977929247117793,0.0006070383812363214,0.0017464648171845699,0.00807589762046107,13,0.17017480393241324,0.25472303884809344,False
M_001,0.06400816958105551,0.06400816958105551,0.0003783846973938723,0.00124747486941755,0.007463744840531816,13,0.3044884323423088,0.2554908480062808,False
M_002,0.07509283575818011,0.07509283575818011,0.00044200310861687217,0.0019235257663922222,0.006587053065852798,13,0.30973475554552704,0.29377992505823425,False
M_003,0.08447887797725973,0.08447887797725973,0.0004415451555150501,0.0014808733933730917,0.004728770840501293,13,0.24266515975519207,0.24707277153386106,False
M_004,0.04482249829384851,0.04482249829384851,0.000529000449935349,0.0016015967678328544,0.007324749736731691,13,0.07191336019449036,0.2594567574291969,False
M_005,0.05941989898537522,0.05941989898537522,0.0006194614164814304,0.002044249140851985,0.009577777791856928,13,0.24805134831968045,0.3226912150755911,False
M_006,0.022416012896522758,0.022416012896522758,0.0006044060950960463,0.0009859075580880637,0.009056803763123344,13,0.28789148092574257,0.26122369011835483,False
M_007,0.037746403957348185,0.037746403957348185,0.0004107055497157046,0.0010221245704259926,0.007825935629796771,13,0.14469577652760662,0.2517722087091123,False
M_008,0.033805359252667914,0.033805359252667914,0.0006125341766691436,0.0014245358186252021,0.009078566016410843,13,0.03977664227039676,0.27883558421526206,False
M_009,0.03118276482059719,0.03118276482059719,0.00048301459759173286,0.0017102478048466412,0.00917384390997956,13,0.17149735945446687,0.2329219801240363,False
M_010,0.11437670404247385,0.11437670404247385,0.0004698688065497883,0.0016257414427248071,0.008285512968658305,13,0.33775350015983485,0.31176690619293373,False
M_011,0.049228313037809175,0.049228313037809175,0.0003932102645745412,0.000877256521074277,0.004873173819785123,13,0.16260997449917852,0.23801816350896435,False
M_012,0.04411303519305688,0.04411303519305688,0.00041170131988796404,0.0015653797554949255,0.008149254089399293,13,0.21959290975092077,0.21930884064689302,False
M_013,0.08634232528175566,0.08634232528175566,0.0007176998916813747,0.00266798657556076,0.011969635675093725,13,0.30000781038639346,0.3421349297974048,False
M_014,0.027078189611778186,0.027078189611778186,0.000307943456145915,0.0007283643592405695,0.004004175948137466,13,0.49794692641443544,0.21795970467631537,False
M_015,0.04615123425182501,0.04615123425182501,0.0003884510784008755,0.0017343924797385937,0.007868951589925822,13,0.08747252316375714,0.24984699293956605,False
M_016,0.05622399333735876,0.05622399333735876,0.00036287405441590983,0.0011508961698497397,0.008644261345320448,13,0.43958289629066893,0.21092684571699447,False
M_017,0.07159623389451068,0.07159623389451068,0.00039990557146972797,0.0021891171902037004,0.005254943247673438,13,0.3222131185957657,0.32606473278217774,False
M_018,0.056736280639805736,0.056736280639805736,0.0004416515426465501,0.001126751494957787,0.007236014645365929,13,0.4358015186722421,0.200190312713833,False
M_019,0.11812570939656103,0.11812570939656103,0.00046018936062884445,0.0015130662932290283,0.0072102832186717964,13,0.2802271844236331,0.2801930574154079,False
M_020,0.04246608320553897,0.04246608320553897,0.00047021249879329304,0.0015331868556389889,0.006892895195490232,13,0.2654241890260691,0.2452858130916679,False
M_021,0.1162865660164785,0.1162865660164785,0.0006250020499734677,0.0021529001778657717,0.010195633121521719,13,0.23802460261395636,0.27626239453079626,False
M_022,0.05742096930122166,0.05742096930122166,0.00028012866699017716,0.0008370153962543561,0.004844956797367212,13,0.12208352427154168,0.18572541489528765,False
M_023,0.07863094047810054,0.07863094047810054,0.0006512976821808855,0.001207233744597629,0.006750951647650706,13,0.0954000753820897,0.18634740842104594,False
M_024,0.04935341824620064,0.04935341824620064,0.0004075047737980127,0.0011830890697056764,0.007061529114962545,13,0.5547064138455643,0.24070696520871365,False
M_025,0.10107478521941675,0.10107478521941675,0.0004551211668895295,0.0019235257663922222,0.007915729114907264,13,0.36833338037583246,0.24182799433426883,False
M_026,0.04125525872950503,0.04125525872950503,0.000514304811348817,0.0010261486829079847,0.006783893020280017,13,0.2377891431960386,0.2099437726537409,False
M_027,0.054202298716162625,0.054202298716162625,0.000330617348966569,0.0008973770834842375,0.00579883921057726,13,0.45989707547656755,0.17092729957164474,False
M_028,0.051986805301508364,0.051986805301508364,0.00047273772860241325,0.001118703269993803,0.007085437987531602,13,0.14320475882461808,0.2399498819978197,False
M_029,0.03985763815176303,0.03985763815176303,0.0006331426143385002,0.001207233744597629,0.0119628260481694,13,0.251621987631493,0.1641092750985926,False
M_030,0.10615779919401333,0.10615779919401333,0.0005035586991391729,0.001376246468841297,0.007380351210142169,13,0.2890771284912552,0.24159341534578038,False
M_031,0.05331592150346464,0.05331592150346464,0.0003939312057819349,0.0009939557830520478,0.005472966636317106,13,0.15741890358934313,0.29458068191587744,False
M_032,0.031317560066401164,0.031317560066401164,0.0004935424856826918,0.0010704139202098977,0.008884346398749944,13,0.16401304332674083,0.19443490298033034,False
M_033,0.10145852134566527,0.10145852134566527,0.0004778599564816993,0.0015734279804589099,0.007279744087747053,13,0.1322729395308945,0.2768021090357372,False
M_034,0.053341029871504034,0.053341029871504034,0.000348754447807086,0.0017746336045585146,0.005654055661489254,13,0.24123546626524633,0.27008024547345916,False
M_035,0.02113530804167565,0.02113530804167565,0.0003458031648397816,0.0004507005979831148,0.005012946465578732,13,0.25031337834493317,0.2157047390421438,False
M_036,0.10187087402398981,0.10187087402398981,0.00041551347043141735,0.0013923429187692655,0.008172082444661496,13,0.2932081958312989,0.20399499703434765,False
M_037,0.11886641891448901,0.11886641891448901,0.0002518368032169068,0.0013279571190573918,0.0048279693071634966,13,0.23755640718950782,0.3224973404680894,False
M_038,0.08743840902434209,0.08743840902434209,0.0003913144902386369,0.0007283643592405695,0.007086461796366326,13,0.26046284220962557,0.22928996726476059,False
