node_id,systemic_importance,debt_rank_score,eigenvector_centrality,betweenness_centrality,closeness_centrality,k_core_number,financial_fragility,contagion_potential,verification_passed
M_039,0.042288922581038134,0.042288922581038134,0.00036420844037066705,0.0014325840435891865,0.006000653288497159,13,0.34766728119165674,0.29142290975496854,False
M_040,0.08594734337062544,0.08594734337062544,0.0005987354501810748,0.0016861031299546885,0.008192645378442123,13,0.21555926463058572,0.24025613554523725,False
M_041,0.035640067661813955,0.035640067661813955,0.00048666358882386084,0.0007364125842045536,0.006671078097844916,13,0.3001074705779889,0.1799456897040955,False
M_042,0.09496194424519896,0.09496194424519896,0.0005093957404259768,0.001621717330242815,0.008339959054555052,13,0.3747971815087282,0.2726258699736182,False
M_043,0.05996347663226712,0.05996347663226712,0.00046787402273930004,0.0015211145181930124,0.006805951632709274,13,0.181950685463928,0.24895199910122323,False
M_044,0.09905333115000926,0.09905333115000926,0.0005770463492703715,0.002201189527649677,0.007830849854762593,13,0.13536866493969008,0.27619030749198187,False
M_045,0.07873826941576462,0.07873826941576462,0.00033363983843498,0.0015855003179048861,0.006208775935173222,13,0.27965198378225925,0.2628828150233672,False
M_046,0.07949334711289655,0.07949334711289655,0.0004043552690736437,0.0012152819695616132,0.0062956234273437535,13,0.2462338047209615,0.27292363993306157,False
M_047,0.0721772833458489,0.0721772833458489,0.00035691583257576036,0.001038221020353961,0.0061130814822346275,13,0.22178772365348415,0.22734928107993788,False
M_048,0.08262097528143313,0.08262097528143313,0.0005112962232605032,0.0012997883316834473,0.008811370902559632,13,0.10077970181917352,0.24224560283018698,False
M_049,0.03222901045146797,0.03222901045146797,0.0005224462936728609,0.0006478821096007276,0.008279088364335208,13,0.34797522557800414,0.1630448088913965,False
M_050,0.04247978349476255,0.04247978349476255,0.0003979609864473925,0.0012957642192014552,0.005507949977231397,13,0.23143308893210873,0.2373715242193197,False
M_051,0.07477322869228743,0.07477322869228743,0.0005582750964624522,0.001754513042148554,0.00854558315569186,13,0.22007915982860898,0.24142051265624115,False
M_052,0.033568516439720975,0.033568516439720975,0.0004305031346058307,0.0010985827075838423,0.005950171666576019,13,0.31141518155509573,0.25933035229826723,False
M_053,0.06011307072091668,0.06011307072091668,0.0004942505483641474,0.0016297655552067992,0.010424266658448299,13,0.28006039168321273,0.30179339626742985,False
M_054,0.09773753245495617,0.09773753245495617,0.000377133324318795,0.0018430435167523802,0.005725146134621454,13,0.2500898585513896,0.30827179947441535,False
M_055,0.04306864334254296,0.04306864334254296,0.0005365807498171308,0.0010140763454620084,0.007031421857032783,13,0.3449051711724254,0.21095023920372447,False
M_056,0.10339529770099401,0.10339529770099401,0.0004712369583734294,0.0011307756074397791,0.0066450465275683995,13,0.16212501030055082,0.2880658789714243,False
M_057,0.039089002668429254,0.039089002668429254,0.00038532649279321733,0.0011508961698497397,0.005623898856415025,13,0.3374761026185248,0.15640704173243425,False
M_058,0.08410114141274161,0.08410114141274161,0.0005300748916689896,0.0017585371546305463,0.008477258036699237,13,0.17495412920184344,0.3140189959057423,False
M_059,0.0689285278823029,0.0689285278823029,0.0004559931744693768,0.0022615512148795583,0.005590886023339824,13,0.19190165801720022,0.2839978228591546,False
M_060,0.027064123121265864,0.027064123121265864,0.0004781595955266534,0.0009617628831961111,0.008819678539022177,13,0.3854052825527823,0.22361979206735585,False
M_061,0.058329489408042,0.058329489408042,0.0004001263257217612,0.0014366081560711786,0.0068946166990668896,13,0.3203019579171437,0.28767387338563855,False
M_062,0.0311790637448699,0.0311790637448699,0.0003606895060174603,0.0004708211603930753,0.005220712470793837,13,0.2806611298748931,0.2072043507351783,False
M_063,0.07854599937960503,0.07854599937960503,0.00040333797990216525,0.0010744380326918898,0.0067351260122773685,13,0.1308530476466846,0.2632172320843684,False
M_064,0.037136821849124056,0.037136821849124056,0.0005674141866063936,0.0012313784194895815,0.008822962959940261,13,0.21806319393383078,0.2293247001738396,False
M_065,0.10340308973013645,0.10340308973013645,0.00037725686024730933,0.0009698111081600952,0.005909100124358107,13,0.22907628198616517,0.2465903112735407,False
M_066,0.06362482646058382,0.06362482646058382,0.0004805666188739427,0.0011991855196336449,0.007281268806678853,13,0.29684734454555484,0.23824031517847516,False
M_067,0.08223209334443551,0.08223209334443551,0.00032606928642160406,0.0009335940958221664,0.005650847281908601,13,0.19300490057501407,0.2548118021766166,False
M_068,0.07500309959121351,0.07500309959121351,0.0004928521040209697,0.0012756436567914946,0.008484244893397195,13,0.2031338127660932,0.268427200050211,False
M_069,0.1134683591869577,0.1134683591869577,0.0004722171475482678,0.0013239330065753997,0.008701290263923718,13,0.3190985985799049,0.2747908964090639,False
M_070,0.08378701228797768,0.08378701228797768,0.0005288841575882133,0.0018108506168964436,0.007851773547433667,13,0.19778389987491463,0.2558636328197429,False
M_071,0.06662202311323807,0.06662202311323807,0.0005004407084321016,0.001951694553766167,0.009209763505569358,13,0.4150233647896864,0.26679170671741376,False
M_072,0.06813061300664201,0.06813061300664201,0.00046956108305465594,0.0019315739913562063,0.007835480406532648,13,0.2752340172912445,0.2589904548447444,False
M_073,0.05572854345818955,0.05572854345818955,0.00038388483040890887,0.0009456664332681427,0.006255789299573822,13,0.3197970045510262,0.24008817239586072,False
M_074,0.043925554381516616,0.043925554381516616,0.0005222924625460332,0.0013239330065753997,0.0077717975144141905,13,0.1210694094672607,0.22789699132196245,False
M_075,0.06363465658756667,0.06363465658756667,0.0004640156973866933,0.000957738770714119,0.007663368002745857,13,0.2978847063622697,0.20044286754761678,False
M_076,0.0740172986340085,0.0740172986340085,0.0004029095575172488,0.0015895244303868782,0.00698102384697101,13,0.18132088544083685,0.2884896770974289,False
M_077,0.07129873061513443,0.07129873061513443,0.0005531512692334832,0.0019919356785860877,0.006981818840901867,13,0.2078925892986212,0.2550800198807436,False
M_078,0.03114321267249564,0.03114321267249564,0.00035979833924628746,0.0012233301945255974,0.007558284843332087,13,0.14692292333548373,0.2091128480290217,False
M_079,0.0851573704265956,0.0851573704265956,0.00034602730381055093,0.0011347997199217712,0.006385306031369953,13,0.2752562879941023,0.28155039374679885,False
R_000,0.0003332411198603097,0.0003332411198603097,0.08523717044652764,0.0,0.026675099225015004,11,0.04191411791550111,0.0,False
R_001,0.0011553410035653898,0.0011553410035653898,0.05752813351304688,0.0,0.02310288190224529,10,0.22048050884538822,0.0,False
R_002,5.84557353159477e-05,5.84557353159477e-05,0.06615304550138998,0.0,0.02755480332449408,13,0.2310279601690483,0.0,False
R_003,0.0002571149892628405,0.0002571149892628405,0.054278155227724514,0.0,0.02380942759728579,10,0.21103159471583843,0.0,False
R_004,0.0018183590999840034,0.0018183590999840034,0.10656343274332736,0.0,0.03128647022585288,13,0.051704388261469135,0.0,False
R_005,0.0005879555085085694,0.0005879555085085694,0.06701990266110394,0.0,0.029859378486919136,11,0.22346355653406397,0.0,False
R_006,0.0014574352750757478,0.0014574352750757478,0.07486404148281284,0.0,0.026263940385053416,12,0.12006544702855339,0.0,False
R_007,0.00023685908476007877,0.00023685908476007877,0.05098696528240837,0.0,0.024388526988095467,11,0.1819598591112044,0.0,False
R_008,0.00025732125569778274,0.00025732125569778274,0.08309932097735631,0.0,0.028158307864921624,13,0.19473174057221446,0.0,False
R_009,0.00017591572066618324,0.00017591572066618324,0.07372481618619335,0.0,0.032602279229805284,13,0.18384575027517924,0.0,False
R_010,0.0003293846502258208,0.0003293846502258208,0.08544218963026069,0.0,0.029657859238990933,12,0.19226435378657555,0.0,False
R_011,0.00013536406270838757,0.00013536406270838757,0.06678772395021572,0.0,0.03302744706655497,11,0.1339637539015175,0.0,False
R_012,0.00018619527572375175,0.00018619527572375175,0.09993599059074335,0.0,0.03767992644245719,13,0.24048231730813519,0.0,False
R_013,7.348054702444681e-05,7.348054702444681e-05,0.10641822450122666,0.0,0.030696598481554687,13,0.13289935848877166,0.0,False
R_014,0.005440990760882546,0.005440990760882546,0.11519896687827613,0.0,0.038561235680242056,11,0.23526401045508916,0.0,False
R_015,7.214843079124059e-05,7.214843079124059e-05,0.1105466040974488,0.0,0.042599934489644053,13,0.13688121837851522,0.0,False
R_016,0.00011933769582778528,0.00011933769582778528,0.08023289841538041,0.0,0.0275504817420811,13,0.2528859132917535,0.0,False
R_017,7.218891696838808e-05,7.218891696838808e-05,0.08114908954772163,0.0,0.03430767144219094,13,0.04708998750611751,0.0,False
R_018,2.2670050370492386e-05,2.2670050370492386e-05,0.0899865294433905,0.0,0.03048893495212816,13,0.2603799469883724,0.0,False
R_019,0.0001642366471243319,0.0001642366471243319,0.10641747717988011,0.0,0.02802728632715041,13,0.34917630784669734,0.0,False
R_020,0.0004850958688249365,0.0004850958688249365,0.10249843019802969,0.0,0.036824664694715674,13,0.031805874365761475,0.0,False
R_021,0.00022202798240082334,0.00022202798240082334,0.03831260906330938,0.0,0.014897801273049426,7,0.25635889615043156,0.0,False
R_022,0.0014546672968167788,0.0014546672968167788,0.07478270896855231,0.0,0.028214303249592305,13,0.2630743575863779,0.0,False
R_023,0.000456760441190236,0.000456760441190236,0.06698301362356784,0.0,0.030995229322459954,11,0.19324428295779156,0.0,False
R_024,0.0006470378182236168,0.0006470378182236168,0.037373268361961434,0.0,0.024333346139531933,10,0.1770058365429264,0.0,False
R_025,0.00010933523428617943,0.00010933523428617943,0.08085984580445874,0.0,0.03381451764319582,13,0.2747606929780345,0.0,False
R_026,4.572816393630609e-05,4.572816393630609e-05,0.04548825298666047,0.0,0.018069015898720633,9,0.19314054066315975,0.0,False
R_027,0.00021269505185172742,0.00021269505185172742,0.08782597923112906,0.0,0.027726549948434334,13,0.2619760756856181,0.0,False
R_028,0.0003959966444634583,0.0003959966444634583,0.0705785613427165,0.0,0.026160927799843973,13,0.32000303102876515,0.0,False
R_029,4.2924799919251535e-05,4.2924799919251535e-05,0.12841068166250746,0.0,0.035232894559262394,13,0.11406252227880924,0.0,False
R_030,0.00014485670981118483,0.00014485670981118483,0.05235153347299252,0.0,0.03298503637671973,13,0.37216109501778016,0.0,False
R_031,0.00013573443433954804,0.00013573443433954804,0.1301645516105104,0.0,0.03485605461732792,13,0.3350666430991618,0.0,False
R_032,0.00014607813449426897,0.00014607813449426897,0.10314300919172413,0.0,0.04006531568071326,13,0.07677766892251463,0.0,False
R_033,0.0006569055301450488,0.0006569055301450488,0.09982943782680317,0.0,0.034196415686291975,13,0.1638432032035319,0.0,False
R_034,7.445825647681582e-05,7.445825647681582e-05,0.06839807037434742,0.0,0.0233680114438529,10,0.06477216305986294,0.0,False
R_035,0.00042394131223493994,0.00042394131223493994,0.12021133682740345,0.0,0.041902812407391944,13,0.11376442652932042,0.0,False
R_036,0.000776771839745174,0.000776771839745174,0.07288448860825796,0.0,0.02517039309320851,12,0.1183707213995459,0.0,False
R_037,0.0021872252596047497,0.0021872252596047497,0.08546284377787729,0.0,0.0331740938170785,13,0.10682010664609727,0.0,False
R_038,0.00018499659499744185,0.00018499659499744185,0.09711534025543529,0.0,0.031640304203928445,13,0.14425087625606892,0.0,False
R_039,0.0005623133400233627,0.0005623133400233627,0.09741019444824249,0.0,0.03484379161584263,13,0.27160759257022044,0.0,False
R_040,6.460918357016035e-05,6.460918357016035e-05,0.07206152529617854,0.0,0.03384336648131913,11,0.1901830582805828,0.0,False
R_041,0.0002964557239965459,0.0002964557239965459,0.08675050380012607,0.0,0.03483918810138861,13,0.24311493024114947,0.0,False
R_042,0.0014063736398547912,0.0014063736398547912,0.06897834144514912,0.0,0.02552313281280615,11,0.052470684571815134,0.0,False
R_043,0.00032249305604170863,0.00032249305604170863,0.0760287088678035,0.0,0.020822616630400432,12,0.15938630317698355,0.0,False
R_044,0.0031446148187287033,0.0031446148187287033,0.10413824082807359,0.0,0.028703811336882313,13,0.2375158714795112,0.0,False
R_045,0.0004224346258536632,0.0004224346258536632,0.03576417321227807,0.0,0.018426789170768922,9,0.1885539771562178,0.0,False
R_046,0.0005988789051860314,0.0005988789051860314,0.08424568919114893,0.0,0.03197713564011774,13,0.1019483549972991,0.0,False
R_047,0.0001110107932096168,0.0001110107932096168,0.12314101990245567,0.0,0.030551049259027307,13,0.15131455241180247,0.0,False
R_048,0.00021398146617871485,0.00021398146617871485,0.17473515644255908,0.0,0.03962318977903265,13,0.21084054799830915,0.0,False
R_049,0.0005110250545673258,0.0005110250545673258,0.13014923915789317,0.0,0.03140082021448226,13,0.28375177566905857,0.0,False
R_050,4.206635596099967e-05,4.206635596099967e-05,0.09561685107204021,0.0,0.02745977662974504,13,0.11063966857158963,0.0,False
R_051,0.000649357053511087,0.000649357053511087,0.07975326233100552,0.0,0.03181512551911739,11,0.21026103932657864,0.0,False
R_052,0.0002435956377869901,0.0002435956377869901,0.11388661456606214,0.0,0.03469249956294855,13,0.055658810301168045,0.0,False
R_053,0.000142531864983545,0.000142531864983545,0.09126477658553715,0.0,0.038934034064929485,12,0.11443374399905257,0.0,False
R_054,3.8487841652627454e-05,3.8487841652627454e-05,0.055411189616269625,0.0,0.031858909502122085,12,0.22473044684324328,0.0,False
R_055,0.00041679019308755376,0.00041679019308755376,0.14729850244115908,0.0,0.03428716324428179,13,0.19855134836500188,0.0,False
R_056,2.317642582638317e-05,2.317642582638317e-05,0.10522390150885688,0.0,0.034406345829481016,13,0.12758254647337836,0.0,False
R_057,0.00013522229810402974,0.00013522229810402974,0.03655025239804746,0.0,0.016557738618441536,9,0.16791613724694637,0.0,False
R_058,0.0007387427956747338,0.0007387427956747338,0.08915265869025432,0.0,0.03137182566258655,12,0.14670737143695012,0.0,False
R_059,0.0006513225338260007,0.0006513225338260007,0.09308743443863429,0.0,0.03462259663456384,13,0.2378738935513002,0.0,False
R_060,0.00015691778268144883,0.00015691778268144883,0.08934024015691393,0.0,0.03321100171515626,13,0.10183312154446778,0.0,False
R_061,0.00019449302009588073,0.00019449302009588073,0.10854009170680029,0.0,0.03847940833038566,13,0.2539341274024966,0.0,False
R_062,0.00012546152411154474,0.00012546152411154474,0.058236603162628325,0.0,0.030106626819241582,11,0.1605354528076407,0.0,False
R_063,7.168193965488435e-05,7.168193965488435e-05,0.09681665731944963,0.0,0.023939550420485827,13,0.2276188900938815,0.0,False
R_064,0.0003910623093886936,0.0003910623093886936,0.10134573840657804,0.0,0.03310586945686351,13,0.11578357461454837,0.0,False
R_065,0.0002845347891167896,0.0002845347891167896,0.0846396458822751,0.0,0.03340971144323969,13,0.2285438822203371,0.0,False
R_066,0.00046207295220406983,0.00046207295220406983,0.14587402951675424,0.0,0.043096299993364874,13,0.4087364808041257,0.0,False
R_067,0.00014830011784229167,0.00014830011784229167,0.09712749619351176,0.0,0.038235061540291305,13,0.3089439894451351,0.0,False
R_068,0.00012574227943659984,0.00012574227943659984,0.12274184918370462,0.0,0.04563973063522559,13,0.09737514926132271,0.0,False
R_069,0.0001479176857464199,0.0001479176857464199,0.059567290806821306,0.0,0.023917504866711,11,0.2681432826702597,0.0,False
R_070,0.0013932283447638614,0.0013932283447638614,0.05567244038273035,0.0,0.02247784635827758,11,0.23485620056541082,0.0,False
R_071,0.00041707924503633356,0.00041707924503633356,0.10011479578186419,0.0,0.03492027004131586,13,0.1942015846357279,0.0,False
R_072,0.0009621318530628106,0.0009621318530628106,0.09443282241307908,0.0,0.034470264355798946,11,0.22181792616389046,0.0,False
R_073,0.00013204682489183737,0.00013204682489183737,0.07216766423100218,0.0,0.020907818738699853,11,0.15309338921251248,0.0,False
R_074,0.001018890437931418,0.001018890437931418,0.10286737415524348,0.0,0.03726274639374465,12,0.2940686316732431,0.0,False
R_075,5.488837528784829e-05,5.488837528784829e-05,0.14282148205101583,0.0,0.04290123465861495,13,0.07556552249156516,0.0,False
R_076,7.985913213108963e-05,7.985913213108963e-05,0.11270819019428038,0.0,0.029831115341983072,13,0.16331642798852403,0.0,False
R_077,0.0001939884242700365,0.0001939884242700365,0.11767445811842353,0.0,0.036183019497825,13,0.2185694152128551,0.0,False
R_078,0.00027954243995651,0.00027954243995651,0.07525742055289747,0.0,0.023651472514571645,11,0.21324896750054984,0.0,False
R_079,0.0003839092250962808,0.0003839092250962808,0.06419261464795709,0.0,0.031066931418664418,13,0.20285507316623236,0.0,False
R_080,0.00012344635375452042,0.00012344635375452042,0.046455887852391915,0.0,0.023720344876073687,11,0.05803606529018811,0.0,False
R_081,0.00017480471629073812,0.00017480471629073812,0.07234934125681011,0.0,0.032890066188197765,10,0.08490919227479043,0.0,False
R_082,0.00025036555279755497,0.00025036555279755497,0.1045604701893075,0.0,0.03551598511096662,13,0.1552329385892951,0.0,False
R_083,0.00032762582620474964,0.00032762582620474964,0.057532372895569645,0.0,0.03116346300713778,10,0.04334614040475393,0.0,False
R_084,0.0002152990348902006,0.0002152990348902006,0.09024054175386906,0.0,0.029493748275732454,13,0.18978212747818107,0.0,False
R_085,0.001078592169834464,0.001078592169834464,0.1035359507340889,0.0,0.03343973264542731,13,0.1552269026067748,0.0,False
R_086,0.00036007502709536893,0.00036007502709536893,0.06346932917819409,0.0,0.027540550447113458,10,0.18054081272053824,0.0,False
R_087,0.0003240856267594411,0.0003240856267594411,0.10366446197976414,0.0,0.028142826401486954,13,0.1287473939573715,0.0,False
R_088,0.0003872532981984154,0.0003872532981984154,0.11152889713715461,0.0,0.04172306168708513,13,0.2244955912329703,0.0,False
R_089,0.0022271385871027584,0.0022271385871027584,0.08077554204414354,0.0,0.029314249996469782,12,0.14528944272069716,0.0,False
R_090,0.0011261290971495961,0.0011261290971495961,0.06887245794391102,0.0,0.028587892856910775,12,0.3285827401183774,0.0,False
R_091,0.00016703698562599428,0.00016703698562599428,0.08045741952580912,0.0,0.02497729659907249,12,0.23953461624118771,0.0,False
R_092,0.00047855071636827015,0.00047855071636827015,0.11087721860637348,0.0,0.037967374382083106,13,0.30319031636156685,0.0,False
R_093,0.00033392371702955565,0.00033392371702955565,0.08611576744327647,0.0,0.026226063789585478,13,0.23535209206256308,0.0,False
R_094,0.00028588552940145577,0.00028588552940145577,0.02370182994939974,0.0,0.013433987657047912,10,0.07472375817117793,0.0,False
R_095,0.00032371945735033917,0.00032371945735033917,0.08250929643733831,0.0,0.03707165336140261,13,0.09332326531439951,0.0,False
R_096,0.00010356761066610486,0.00010356761066610486,0.11211396802847462,0.0,0.03310911262492187,13,0.11390165034629528,0.0,False
R_097,6.10776091105046e-05,6.10776091105046e-05,0.09121859394116728,0.0,0.03288024104918785,13,0.18939517362473818,0.0,False
R_098,0.00030955295631877644,0.00030955295631877644,0.07541602677077776,0.0,0.02823438702591531,10,0.18832307369924337,0.0,False
R_099,0.00019801728710730718,0.00019801728710730718,0.10585805070089933,0.0,0.033064320907376286,13,0.22687720286316926,0.0,False
R_100,0.0005646909785896164,0.0005646909785896164,0.026978382988831484,0.0,0.0164783962137734,9,0.25312221472324015,0.0,False
R_101,0.00041573406590309663,0.00041573406590309663,0.13078566285114313,0.0,0.041643416466923225,13,0.18279534483002502,0.0,False
R_102,0.00031480120314324265,0.00031480120314324265,0.10843878045428487,0.0,0.0362123297151393,13,0.30896390262763096,0.0,False
R_103,0.00025604457313488295,0.00025604457313488295,0.06174623519256409,0.0,0.02861703711620959,11,0.29213471132148505,0.0,False
R_104,5.392962380439495e-05,5.392962380439495e-05,0.08960068326879089,0.0,0.03055681225844237,13,0.14660842977786936,0.0,False
R_105,0.00013490427146612107,0.00013490427146612107,0.12512938059752976,0.0,0.03880836906511145,13,0.2208209868387187,0.0,False
R_106,5.9602911829951845e-05,5.9602911829951845e-05,0.10251851790041829,0.0,0.030414181638473533,13,0.23435494375958543,0.0,False
R_107,5.6299244514000956e-05,5.6299244514000956e-05,0.13230256481619915,0.0,0.03804278130411811,13,0.2855213464988693,0.0,False
R_108,0.00015245544873820088,0.00015245544873820088,0.058303957143892415,0.0,0.02867733914466952,11,0.13182491036516336,0.0,False
R_109,0.00010573571771154889,0.00010573571771154889,0.11977875114320007,0.0,0.03768453751218222,13,0.18305965525428874,0.0,False
R_110,0.0001154084591247088,0.0001154084591247088,0.08675540534378605,0.0,0.03561550239866087,13,0.22001381615478133,0.0,False
R_111,0.00032008213649499723,0.00032008213649499723,0.034637549615462976,0.0,0.01959001577566394,11,0.05353687297423557,0.0,False
R_112,2.7492504260405798e-05,2.7492504260405798e-05,0.0663285611505571,0.0,0.02689251591150551,11,0.16431389398927748,0.0,False
R_113,0.00022476754561478185,0.00022476754561478185,0.08080222920126072,0.0,0.022134374350558213,11,0.2356896636445605,0.0,False
R_114,0.000438759996405818,0.000438759996405818,0.10803888745809034,0.0,0.039807679990436315,13,0.27125484853104787,0.0,False
R_115,0.0007925082342407543,0.0007925082342407543,0.04867422603816097,0.0,0.022462279607183302,10,0.19415594062574446,0.0,False
R_116,8.409246774449803e-05,8.409246774449803e-05,0.09051405283013514,0.0,0.030406925886350005,13,0.23721144639238362,0.0,False
R_117,6.740489048103066e-05,6.740489048103066e-05,0.08053727989526133,0.0,0.03779447773988806,13,0.1439266118956521,0.0,False
R_118,0.00122382037633075,0.00122382037633075,0.062481417521621785,0.0,0.02216376437872814,12,0.132006115315828,0.0,False
R_119,8.526761045782052e-05,8.526761045782052e-05,0.0865284677878331,0.0,0.03489825716572625,13,0.1579407081133387,0.0,False
